,0,1,pr  0,dg  0,cl  0,bt  0,ev  0,pr  1,dg  1,cl  1,bt  1,ev  1
C811O,0.0,0.0,0.00014453110811962687,0.0009896091044037606,0.022883394296790677,0.002959766304336513,4.9764609680086385e-06,7.080854021271495e-05,0.0004950495049504951,0.022500170210519366,0.002955282529986101,2.6675097959241225e-05
C812O,0.0,0.0,0.00021385883841141016,0.0009896091044037606,0.027104850541493752,0.0022030496172274756,3.8650383281701246e-07,0.0001591864652573306,0.0007425742574257426,0.025813634421908333,0.002189481760753446,1.5451432599087407e-06
C817O,0.0,0.0,0.0005390937286024208,0.0009896091044037606,0.031427269207274316,0.00011203815027585262,0.006934997434992451,0.0001575332870735853,0.0004950495049504951,0.022865556714070433,0.005772676797266258,0.003183015697543548
C822O,0.0,0.0,0.00010217305258313134,0.0009896091044037606,0.033802663875825284,4.052964780470734e-05,1.495183583636286e-07,5.547921383554891e-05,0.0004950495049504951,0.030389243862122453,3.689277073287918e-05,1.3516267898843454e-07
C823O,0.0,0.0,0.00012433611017911874,0.0009896091044037606,0.032673971062835726,0.00011607887044973582,3.791836293018936e-07,6.415076225968534e-05,0.0004950495049504951,0.029501289468006068,0.0,4.385931777170302e-07
C8BCO,0.0,0.0,9.716112380721273e-05,0.0009896091044037606,0.027462242078762803,0.0,2.012186928342111e-09,5.226598500530387e-05,0.0004950495049504951,0.021863806670975188,0.0,2.393579723783384e-10
C923O,0.0,0.0,0.00028901016972212896,0.0009896091044037606,0.032294786401863555,0.058483669551863314,0.005683466863067278,9.64154193821447e-05,0.0004950495049504951,0.02823446010948718,0.054514645572009544,0.0025289640817084133
C9DCO,0.0,0.0,0.0002393449979204014,0.0009896091044037606,0.02652320126608439,0.0,0.00023503865437532657,0.00012026395857714839,0.0004950495049504951,0.024452524676264804,0.0,0.0008001200835293247
BENZENE,0.7290894317493201,0.7290894317493201,3.756349167407965e-05,0.0007422068283028205,0.039074816008377436,0.0,7.791464734180798e-13,3.76711925540758e-05,0.0007425742574257426,0.03250500798745446,0.0,1.8667087306557405e-13
CO1C6O,0.0,0.0,9.365720776640272e-05,0.0009896091044037606,0.028870660508095194,5.1427347667604476e-06,8.680851124348906e-09,4.8149789447472044e-05,0.0004950495049504951,0.022327758888211292,1.3482407909025615e-06,2.835041628179376e-10
CO2C54O,0.0,0.0,0.00012867510244237172,0.0009896091044037606,0.031884511457966364,7.86103742919097e-05,7.807311295403382e-07,8.888621480566126e-05,0.0004950495049504951,0.026329506075739053,0.00012802159146342958,6.105822441456871e-07
DDECO,0.0,0.0,9.185595577328465e-05,0.0009896091044037606,0.03150952592011484,1.4448635773279354e-05,4.285487835373873e-10,5.009066972479188e-05,0.0004950495049504951,0.024239014202801626,2.304266078997105e-05,2.04561864926495e-11
DECO,0.0,0.0,9.19798546852271e-05,0.0009896091044037606,0.030675969782515158,2.657079629492898e-05,3.9996208975077445e-10,5.0131925307842566e-05,0.0004950495049504951,0.022643101290927517,1.1276195705730513e-05,1.949622225879148e-11
DIEKBO,0.0,0.0,0.0001930297073071857,0.0009896091044037606,0.029538728555715883,0.0001082423222337199,1.042094079561245e-06,9.253895277987514e-05,0.0004950495049504951,0.023968682670702228,5.509402141006376e-05,3.433485473319785e-07
DMMALYO,0.0,0.0,0.00014647695456554262,0.0009896091044037606,0.029853465456273213,0.00017760801855204832,1.5001018430252458e-07,0.00013998190243718576,0.0007425742574257426,0.027792193775373893,0.00016932678660289897,1.2001780489696976e-07
EIPKBO,0.0,0.0,8.881842705015937e-05,0.0009896091044037606,0.030595471764935753,1.2611944785150622e-05,4.3290723607371355e-08,5.7045959939651016e-05,0.0004950495049504951,0.024851180918809303,1.3237273219770603e-05,2.083035331919013e-08
EMALANHYO,0.0,0.0,0.00032710828398900505,0.0009896091044037606,0.032683727926693586,0.0005254772917036301,4.8218064375760295e-08,0.00029125742585461856,0.0007425742574257426,0.02985870649134535,0.0005017294252326941,6.232272471029425e-08
HEPTO,0.0,0.0,0.00010594190120359064,0.0009896091044037606,0.030272112686434798,5.522317570973719e-05,1.1010607569170185e-08,5.011806237303893e-05,0.0004950495049504951,0.02112505651796093,7.966877400787863e-06,2.2851445352923786e-11
HEX2ONAO,0.0,0.0,8.772937485739182e-05,0.0009896091044037606,0.028016639162585403,3.673381976257463e-06,2.1210908742283785e-08,5.6887101164066916e-05,0.0004950495049504951,0.026414826228363004,6.134495598606654e-05,1.6960950039905267e-08
HEX3ONAO,0.0,0.0,8.275260712221684e-05,0.0009896091044037606,0.030592769344931287,6.5508645243258086e-06,3.107720702215507e-08,5.596985173178941e-05,0.0004950495049504951,0.024494548050138804,1.0418224293337974e-05,1.1688154780888965e-08
HEX3ONDO,0.0,0.0,8.789526450798067e-05,0.0009896091044037606,0.030388171970046833,8.93856280889316e-06,2.4268455248337105e-08,5.577691853184585e-05,0.0004950495049504951,0.025647634643222856,1.274700384126058e-05,7.66999880868753e-09
HEXAO,0.0,0.0,0.00022582227520704035,0.0009896091044037606,0.031858335271112405,0.00022689256006683595,2.1525570386802726e-06,0.00010047040297041297,0.0004950495049504951,0.02552721885963152,0.000202787671686208,8.215411185026508e-07
HEXBO,0.0,0.0,8.338028476485288e-05,0.0009896091044037606,0.02804465545905312,1.2244606587524877e-06,3.633359169805404e-09,4.9800012994902386e-05,0.0004950495049504951,0.020968712215838597,9.192550847062919e-07,2.3253937628830633e-09
HO3C5O,0.0,0.0,0.0001623402155758718,0.0009896091044037606,0.028941496343164334,7.150850247114528e-05,6.687048529736959e-07,7.07978855827886e-05,0.0004950495049504951,0.02237846980001092,4.173418084566565e-05,2.6464841392078854e-07
IPMALANHYO,0.0,0.0,0.00032706647641610474,0.0009896091044037606,0.033052408314484444,0.0005254772917036301,5.3809826661133866e-08,0.00029161510204360843,0.0007425742574257426,0.030083016375251098,0.0005017294252326941,7.28573649847407e-08
ISOPAO,0.0,0.0,6.903585109689785e-05,0.0009896091044037606,0.03145968337681518,2.387698284567351e-05,6.88390057119548e-07,4.877562420628921e-05,0.0004950495049504951,0.028850846735858734,2.144928530981348e-05,3.2258901675721097e-06
M2PEAO,0.0,0.0,8.204940256428112e-05,0.0009896091044037606,0.03069192067053051,1.0101800434708022e-05,5.108482744589568e-09,4.955573425740483e-05,0.0004950495049504951,0.024051912570674024,5.821948869806515e-06,3.458130843533674e-09
MMALANHYO,0.008265403756562182,0.0,0.0010414227642647597,0.0009896091044037606,0.028546603796779667,0.0005399259274769094,3.590774245265411e-06,0.000948006836882307,0.0007425742574257426,0.026267306529868566,0.0005187662861359174,7.64614995864845e-06
NONO,0.0,0.0,0.00010452403992291457,0.0009896091044037606,0.031169854472305702,3.171353106168943e-05,9.128456279089086e-09,5.01401458334035e-05,0.0004950495049504951,0.021361191585785203,1.1153628361103008e-05,1.7473346625393584e-11
NOPINBO,0.0,0.0,0.000314780322352914,0.0009896091044037606,0.032180265289504184,0.0,0.004643001989270378,0.00013000157360316462,0.0004950495049504951,0.024082476623544624,0.0,0.007547734541301038
OCTO,0.0,0.0,0.00010469776477388718,0.0009896091044037606,0.02978846806782834,2.6203458097303234e-05,7.951781184211179e-09,5.018935203188979e-05,0.0004950495049504951,0.021532227649871952,5.6380978528652565e-06,1.682984490704958e-11
PEAO,0.0,0.0,0.00019275361927350467,0.0009896091044037606,0.029352139578155263,0.00031425782806882593,2.9543739028948213e-06,9.753390861418055e-05,0.0004950495049504951,0.02378516683123806,0.00027461213563792627,1.065278959988456e-06
PMALANHYO,0.0,0.0,0.0003270857892287093,0.0009896091044037606,0.03316477714287486,0.0005254772917036301,5.2180255668171975e-08,0.00029160485805196926,0.0007425742574257426,0.030169134654002464,0.0005017294252326941,6.960312743359621e-08
UDECO,0.0,0.0,9.19177521685036e-05,0.0009896091044037606,0.03205792954887058,2.657079629492898e-05,3.99382343779138e-10,5.0124414857172944e-05,0.0004950495049504951,0.023583984800184286,1.7894832315615814e-05,1.9460919971786415e-11
C23O3CCO2H,0.4186338145964499,0.4911060892719249,6.740084908526412e-05,0.0004948045522018803,0.027878171159010496,0.0,4.673454704372381e-07,0.00010744635668280425,0.0004950495049504951,0.024856608720944844,0.0,5.715798417714684e-07
C23O3ECO2H,0.41833074729028874,0.5109052993936501,6.743764695679028e-05,0.0004948045522018803,0.026809570272671474,0.0,3.2429084151176056e-07,0.00010730401782218553,0.0004950495049504951,0.02355845929132794,0.0,6.94603263008602e-07
C23O3EOH,0.3156374090912075,0.44503815707377575,8.948592969551644e-05,0.0004948045522018803,0.02782290780088651,0.0,6.610816789217236e-07,9.018662845928e-05,0.0004950495049504951,0.025286706029178138,0.0,9.98371157591567e-07
C23O3MCO2H,0.46315090877658993,0.5477949241691132,6.816723186637174e-05,0.0004948045522018803,0.027288191001969768,0.0,6.084237856392e-07,0.00010704082741962314,0.0004950495049504951,0.023997760437444466,0.0,1.3074109410751006e-06
C23O3MOH,0.3641553231144419,0.48264913305616525,9.292417094991745e-05,0.0004948045522018803,0.029597718727003213,0.0,1.18986495431347e-06,9.186971924806392e-05,0.0004950495049504951,0.0259194110347535,0.0,1.8414071409280666e-06
C2OHOCO2H,0.0779935273848931,0.1422526417339023,7.28808350737986e-05,0.0004948045522018803,0.028041045156322306,0.0,8.322158924059388e-05,8.764562483859538e-05,0.0004950495049504951,0.026862916721184654,0.0007392036554484862,0.0005473587034322174
C517CO2H,0.3286070763684759,0.40866228785940406,0.00014254236041826097,0.0004948045522018803,0.031101094034643482,0.0,6.691151689157586e-06,0.00025582559574204196,0.0004950495049504951,0.023312325915793162,0.0,1.0223073093004904e-05
C517OH,0.2560777638977192,0.3539737795266346,0.00011822079032394435,0.0004948045522018803,0.03389364994856918,0.0,6.866590824203744e-06,0.00012005213302354088,0.0004950495049504951,0.024985830650472343,0.0,4.7669331680230775e-06
C518CO2H,0.1961255455094977,0.30890892487870986,6.706247018694898e-05,0.0004948045522018803,0.0404746289884641,0.0,1.343270747622118e-06,7.585704385173946e-05,0.0004950495049504951,0.03632383649893689,0.0,2.49004244752364e-06
C519CO2H,0.2322923052438076,0.31385410169411404,0.000108054321863108,0.0004948045522018803,0.02991755727303786,0.0,1.1186059483409298e-07,0.00012089943008660502,0.0004950495049504951,0.023934195220192026,0.0,2.1132279436977643e-07
C524OH,0.18595608550118894,0.3653936863594363,4.843727172234159e-05,0.0004948045522018803,0.03148797481262441,0.0,1.5210238416845578e-07,4.798302412955072e-05,0.0004950495049504951,0.02266134831895404,0.0,7.146487802800863e-07
C54OH,0.25971269835035693,0.34012527071063964,5.376787583183807e-05,0.0004948045522018803,0.035074641760998705,0.0,2.197826525674667e-07,5.254628154055939e-05,0.0004950495049504951,0.02629853202940356,0.0,2.583243633791613e-07
C56OH,0.02391340174149933,0.10753986751403377,4.913076981013409e-05,0.0004948045522018803,0.03775391423268328,0.0,1.9439397115975665e-09,5.084836844735787e-05,0.0004950495049504951,0.029067978051227437,0.0,4.2529904138294055e-09
C619OH,0.26106446421066226,0.36908148941430313,7.090624977701282e-05,0.0004948045522018803,0.02819675173611207,0.0,6.740228538326597e-06,6.338488704647275e-05,0.0004950495049504951,0.025882095750984397,0.0,4.410612219716996e-05
C622CO2H,0.24328919750025657,0.36467327261863014,0.00018022955058844404,0.0004948045522018803,0.03987011984745538,0.0,9.143411877235042e-06,0.00016590623467787144,0.0004950495049504951,0.03310943720598246,0.0,5.934120340946859e-06
C622OH,0.17631554602390268,0.31030218877063465,0.0001103469674856544,0.0004948045522018803,0.04447734412756396,0.0,4.251308592962292e-06,9.181817555005433e-05,0.0004950495049504951,0.03645319124349274,0.0,2.8406093549111307e-06
C624CO2H,0.13190923960205386,0.2541156710192595,6.685615515667645e-05,0.0004948045522018803,0.029174632727258877,0.0,5.4048411364829105e-08,7.594453554527463e-05,0.0004950495049504951,0.02513546356737369,0.0,1.1277546861845742e-07
C624OH,0.0024883687123790988,0.15155760768704438,5.903479507968848e-05,0.0004948045522018803,0.030201188312403923,0.0,4.5568886591840104e-08,5.9853767604950534e-05,0.0004950495049504951,0.0234551474630502,0.0,8.505608082075535e-08
C656OH,0.1228749012883132,0.20520680160260385,6.602399375566654e-05,0.0004948045522018803,0.03414815504941206,5.761087399430454e-05,8.00660082921829e-08,5.919525504917185e-05,0.0004950495049504951,0.02762531379599256,1.5198350733810692e-05,4.733688508238173e-08
C6H13CO2H,0.28026652023558407,0.34606758372350344,0.00010612083064051169,0.0004948045522018803,0.03991167517312555,0.0,5.791363386334331e-07,0.00014089212298284577,0.0004950495049504951,0.029309026554726194,0.0,5.823011720362637e-07
C6H5C2CO2H,0.30708117151906145,0.3529737177856952,6.334084684543178e-05,0.0004948045522018803,0.032791780641980586,0.0,5.729790071871588e-08,0.00010028960679250482,0.0004950495049504951,0.02433434299919133,0.0,1.4841116862662464e-07
C6H5C2OH,0.36055390553691014,0.4460758974868593,4.40198389347408e-05,0.0004948045522018803,0.035064635795109836,0.0,4.3079276516074666e-11,4.493554315967881e-05,0.0004950495049504951,0.02624722442411113,0.0,1.817525737771316e-11
C6H5CH2OH,0.3176597952615377,0.428323091387666,6.906404353682728e-05,0.0004948045522018803,0.03512947258252558,0.0,8.4403540879645e-08,7.072477108473747e-05,0.0004950495049504951,0.025692017687173305,0.0,1.6433138561580207e-07
C6OTKETOH,0.15383773383401422,0.26215568829267355,6.39367145723346e-05,0.0004948045522018803,0.03626360705608376,0.0,3.42353336900544e-08,9.378120099242109e-05,0.0004950495049504951,0.025654907111446978,0.0,5.0385982589442445e-08
C720OH,0.0999442286576985,0.291503723945871,5.6942241214655154e-05,0.0004948045522018803,0.02651003838816685,0.0,9.8270004610469e-09,5.691110550356008e-05,0.0004950495049504951,0.021391078819823783,0.0,7.885253477734484e-09
C731CO2H,0.20297068108501926,0.3030589533938132,7.118293852115978e-05,0.0004948045522018803,0.033933310910627075,0.0,8.420437435794406e-08,8.019693905763687e-05,0.0004950495049504951,0.03134880807200032,0.0,1.1335045684147225e-07
C731OH,0.08779010987366608,0.19954843210488057,5.234527891617536e-05,0.0004948045522018803,0.03931043896009443,0.0,4.9315234046846617e-08,5.313808293064936e-05,0.0004950495049504951,0.03004801457832367,0.0,5.226076535405836e-08
C732OH,0.12958520786444655,0.23238363803427328,6.040643674857637e-05,0.0004948045522018803,0.025916113085201156,0.0,1.1220191520630907e-07,6.0545904468423386e-05,0.0004950495049504951,0.022875203294760928,0.0,1.5680319745875392e-07
C733OH,0.1351272085629526,0.22833143088552912,6.107915237744282e-05,0.0004948045522018803,0.03656009610632875,0.0,3.180068405978344e-08,5.4799585784726595e-05,0.0004950495049504951,0.0323495389585089,0.0,1.6774233139051013e-08
C734OH,0.18793242324861195,0.28794409810607846,9.682403588117719e-05,0.0004948045522018803,0.028314058418898242,0.0,1.424401581668381e-07,9.993948643467992e-05,0.0004950495049504951,0.02580756804721407,0.0,1.9532720305439977e-07
C7ADCOH,0.13460199083341337,0.2979517981609433,5.40438120841736e-05,0.0004948045522018803,0.030072643068340198,0.0,7.777606262022916e-09,6.554403734733805e-05,0.0004950495049504951,0.02742032799233003,0.0,7.789656797432771e-09
C7DDCOH,0.20359031685490125,0.3672186240991179,5.5462591783545214e-05,0.0004948045522018803,0.029788999546105793,0.0,1.0714289423398281e-07,6.497758205877634e-05,0.0004950495049504951,0.02722057795781826,0.0,2.230896758834297e-07
C810OH,0.01709601094680559,0.19433047233157486,9.22367401951083e-05,0.0004948045522018803,0.029428065525815783,0.0,5.036177381815573e-07,9.834350869525659e-05,0.0004950495049504951,0.02365840469753704,0.0,4.999287989498207e-06
C811OH,0.21419702613815889,0.2859814262674434,6.919111016704584e-05,0.0004948045522018803,0.03511331137887936,0.0,2.687291506613477e-06,6.676727125645078e-05,0.0004950495049504951,0.02604149269019289,0.0,2.3421933413783246e-05
C813OH,0.006114832380474778,0.12119624209677236,7.476803079432034e-05,0.0004948045522018803,0.02573606248175443,0.0,4.5409550022295115e-08,7.989901730789763e-05,0.0004950495049504951,0.024335860953745587,0.0,7.569254875528672e-08
C822CO2H,0.23422456829935948,0.39887406492482386,7.088641914061811e-05,0.0004948045522018803,0.037585920629471116,0.0,6.747775682015093e-08,8.090822220903159e-05,0.0004950495049504951,0.03320415821124188,0.0,2.0311625349569847e-07
C822OH,0.11733999000154596,0.2955942854855006,5.2368169983582674e-05,0.0004948045522018803,0.04322848206663752,0.0,5.449503627303789e-08,5.3377524590043647e-05,0.0004950495049504951,0.03440748230591027,0.0,1.1921090354918105e-07
C823OH,0.15489180796989424,0.29930836744028666,6.062333812767174e-05,0.0004948045522018803,0.030463712854658223,0.0,1.481606036521657e-07,6.1018576444868616e-05,0.0004950495049504951,0.027490677014390483,0.0,3.8671337905316474e-07
C824OH,0.16565923563520107,0.3240130443114138,6.103229493278033e-05,0.0004948045522018803,0.036169265115493746,0.0,4.1657867132367455e-08,5.481873197346926e-05,0.0004950495049504951,0.03182723491235786,0.0,4.627473940254499e-08
C825OH,0.21773619493027557,0.3767597824606175,9.69450657560902e-05,0.0004948045522018803,0.03342122884869186,0.0,2.003398302765773e-07,9.989191226140906e-05,0.0004950495049504951,0.03111300894336183,0.0,4.86937994379916e-07
C826OH,0.1081023257053187,0.2655021294095617,5.144491064690738e-05,0.0004948045522018803,0.034298012393224886,0.0,1.0142592217947042e-07,6.16729485347453e-05,0.0004950495049504951,0.031634473125457176,0.0,2.745094960314511e-07
C87OH,0.09529541129631817,0.20961887749192779,9.925732814198155e-05,0.0004948045522018803,0.035160792000871605,0.0,1.647858401185352e-07,9.944220028604135e-05,0.0004950495049504951,0.03161179521865707,0.0,2.1433959346490495e-06
