name,carbons,aromatic_carbons,vinyls,aldehydes,ketones,criegee_radicals,oxy_radicals,peroxy_radicals,nitrates,peroxy_nitrates,acids,alcohols,peroxides,timestamp
OXYMUCCO3H,8,0,1,1,0,0,0,0,0,0,0,0,0,2.0151E+13
OXYMUCCO2H,8,0,1,1,0,0,0,0,0,0,1,0,0,2.0151E+13
MC6CO2O,7,0,1,1,1,0,1,0,0,0,0,0,0,2.0151E+13
MC6CO2OOH,7,0,1,1,1,0,0,0,0,0,0,0,1,2.0151E+13
MC6CO2OH,7,0,1,1,1,0,0,0,0,0,0,1,0,2.0151E+13
C4MCO2OH,5,0,0,1,1,0,0,0,0,0,0,1,0,2.0151E+13
EPXM2DLCO3,6,0,0,1,0,0,0,1,0,0,0,0,0,2.0151E+13
EPXM2DLPAN,6,0,0,1,0,0,0,0,0,1,0,0,0,2.0151E+13
EPXM2DCO3H,6,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
EPXM2DCO2H,6,0,0,1,0,0,0,0,0,0,1,0,0,2.0151E+13
MC4CODBCO2,6,0,1,0,1,0,1,0,0,0,0,0,0,2.0151E+13
OXYQO2,8,0,1,0,2,0,0,1,0,0,0,1,0,2.0151E+13
OXYQO,8,0,1,0,2,0,1,0,0,0,0,1,0,2.0151E+13
C5M2OHOCO3,8,0,1,1,1,0,0,1,0,0,0,1,0,2.0151E+13
OXYQOOH,8,0,1,0,2,0,0,0,0,0,0,1,1,2.0151E+13
OXYQOH,8,0,1,0,2,0,0,0,0,0,0,2,0,2.0151E+13
OXYQCO,8,0,1,0,3,0,0,0,0,0,0,1,0,2.0151E+13
NTM124PHO2,9,0,1,0,0,0,0,1,0,0,0,1,0,2.0151E+13
C5M2OHOPAN,8,0,1,1,1,0,0,0,0,1,0,1,0,2.0151E+13
C5M2OHCO3H,8,0,1,1,1,0,0,0,0,0,0,1,0,2.0151E+13
NOXYQO2,8,0,1,0,2,0,0,1,1,0,0,0,0,2.0151E+13
C6CO4M2DB,8,0,1,2,2,0,0,0,0,0,0,0,0,2.0151E+13
NOXYQOOH,8,0,1,0,2,0,0,0,1,0,0,0,1,2.0151E+13
NOXYQO,8,0,1,0,2,0,1,0,1,0,0,0,0,2.0151E+13
C4DBM2CO3,7,0,1,1,1,0,0,1,0,0,0,0,0,2.0151E+13
C4DBM2PAN,7,0,1,1,1,0,0,0,0,1,0,0,0,2.0151E+13
C4DBM2CO3H,7,0,1,1,1,0,0,0,0,0,0,0,0,2.0151E+13
OXY1O,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
OXYOLO2,8,0,1,0,0,0,0,1,0,0,0,2,0,2.0151E+13
NOXYOLO2,8,0,1,0,0,0,0,1,1,0,0,1,0,2.0151E+13
OXYOLO,8,0,1,0,0,0,1,0,0,0,0,2,0,2.0151E+13
PXYOLOH,8,0,1,0,0,0,0,0,0,0,0,3,0,2.0151E+13
OXYOLOOH,8,0,1,0,0,0,0,0,0,0,0,2,1,2.0151E+13
OXYOLOH,8,0,1,0,0,0,0,0,0,0,0,3,0,2.0151E+13
NOXYOLO,8,0,1,0,0,0,1,0,1,0,0,1,0,2.0151E+13
NOXYOLOOH,8,0,1,0,0,0,0,0,1,0,0,1,1,2.0151E+13
NOXYOLOH,8,0,1,0,0,0,0,0,1,0,0,2,0,2.0151E+13
OXY1OHNO2,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
OXYOHNO2O2,8,0,1,0,0,0,0,1,0,0,0,2,0,2.0151E+13
C3M2COCO2H,6,0,1,1,0,0,0,0,0,0,1,0,0,2.0151E+13
OXYOHNO2O,8,0,1,0,0,0,1,0,0,0,0,2,0,2.0151E+13
OXOHNO2OOH,8,0,1,0,0,0,0,0,0,0,0,2,1,2.0151E+13
OXYFUO2,6,0,0,0,0,0,0,1,0,0,0,1,0,2.0151E+13
C4COMOHO2,5,0,0,0,1,0,0,1,0,0,0,1,0,2.0151E+13
OXYFUO,6,0,0,0,0,0,1,0,0,0,0,1,0,2.0151E+13
OXYFUOOH,6,0,0,0,0,0,0,0,0,0,0,1,1,2.0151E+13
OXYFUOH,6,0,0,0,0,0,0,0,0,0,0,2,0,2.0151E+13
C4COMOHO,5,0,0,0,1,0,1,0,0,0,0,1,0,2.0151E+13
C4COMOHNO3,5,0,0,0,1,0,0,0,1,0,0,1,0,2.0151E+13
C4OMOHOOH,5,0,0,0,1,0,0,0,0,0,0,1,1,2.0151E+13
C4COM2OH,5,0,0,0,1,0,0,0,0,0,0,2,0,2.0151E+13
NOXYFUO2,6,0,0,0,0,0,0,1,1,0,0,0,0,2.0151E+13
NOXYFUO,6,0,0,0,0,0,1,0,1,0,0,0,0,2.0151E+13
NOXYFUOOH,6,0,0,0,0,0,0,0,1,0,0,0,1,2.0151E+13
DMPHOHNO2,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
TM135BPRO2,9,0,1,0,0,0,0,1,0,0,0,1,0,2.0151E+13
TM135BPNO3,9,0,1,0,0,0,0,0,1,0,0,1,0,2.0151E+13
TM135BPRO,9,0,1,0,0,0,1,0,0,0,0,1,0,2.0151E+13
TM135BP2OH,9,0,1,0,0,0,0,0,0,0,0,2,0,2.0151E+13
TM135OBPOH,9,0,1,0,1,0,0,0,0,0,0,1,0,2.0151E+13
TM135PERO2,9,0,2,0,0,0,0,1,0,0,0,1,0,2.0151E+13
TM135PERO,9,0,2,0,0,0,1,0,0,0,0,1,0,2.0151E+13
TM135PRNO3,9,0,2,0,0,0,0,0,1,0,0,1,0,2.0151E+13
TM135PROOH,9,0,2,0,0,0,0,0,0,0,0,1,1,2.0151E+13
TM135PR2OH,9,0,2,0,0,0,0,0,0,0,0,2,0,2.0151E+13
TM135O4OH,9,0,2,0,1,0,0,0,0,0,0,1,0,2.0151E+13
TM135OXMUC,9,0,1,1,1,0,0,0,0,0,0,0,0,2.0151E+13
C7M2CO5O2,8,0,1,0,2,0,0,1,0,0,0,0,0,2.0151E+13
EPXMALKT,6,0,0,1,1,0,0,0,0,0,0,0,0,2.0151E+13
TM135MUCO2,9,0,0,1,1,0,0,1,0,0,0,1,0,2.0151E+13
TM135MUCO3,9,0,1,0,1,0,0,1,0,0,0,0,0,2.0151E+13
TM135MUCO,9,0,0,1,1,0,1,0,0,0,0,1,0,2.0151E+13
TM135MUNO3,9,0,0,1,1,0,0,0,1,0,0,1,0,2.0151E+13
TM135MUOOH,9,0,0,1,1,0,0,0,0,0,0,1,1,2.0151E+13
TM135MUOH,9,0,0,1,1,0,0,0,0,0,0,2,0,2.0151E+13
TM135MUPAN,9,0,1,0,1,0,0,0,0,1,0,0,0,2.0151E+13
TM135MUO3H,9,0,1,0,1,0,0,0,0,0,0,0,0,2.0151E+13
TM135MUO2H,9,0,1,0,1,0,0,0,0,0,1,0,0,2.0151E+13
C7M2CO5O,8,0,1,0,2,0,1,0,0,0,0,0,0,2.0151E+13
C7M2CO5OOH,8,0,1,0,2,0,0,0,0,0,0,0,1,2.0151E+13
C7M2CO5OH,8,0,1,0,2,0,0,0,0,0,0,1,0,2.0151E+13
C7M3CO,8,0,1,0,3,0,0,0,0,0,0,0,0,2.0151E+13
EPXMKTCO3,6,0,0,0,1,0,0,1,0,0,0,0,0,2.0151E+13
EPXMKTPAN,6,0,0,0,1,0,0,0,0,1,0,0,0,2.0151E+13
EPXMKTCO3H,6,0,0,0,1,0,0,0,0,0,0,0,0,2.0151E+13
EPXMKTCO2H,6,0,0,0,1,0,0,0,0,0,1,0,0,2.0151E+13
TM135O,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
TM135OLO2,9,0,1,0,0,0,0,1,0,0,0,2,0,2.0151E+13
NTM135OLO2,9,0,1,0,0,0,0,1,1,0,0,1,0,2.0151E+13
TM135OLO,9,0,1,0,0,0,1,0,0,0,0,2,0,2.0151E+13
TM135OLOOH,9,0,1,0,0,0,0,0,0,0,0,2,1,2.0151E+13
TM135OLOH,9,0,1,0,0,0,0,0,0,0,0,3,0,2.0151E+13
NTM135OLO,9,0,1,0,0,0,1,0,1,0,0,1,0,2.0151E+13
NTM135LOOH,9,0,1,0,0,0,0,0,1,0,0,1,1,2.0151E+13
NTM135OLOH,9,0,1,0,0,0,0,0,1,0,0,2,0,2.0151E+13
TM124BO2,9,6,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
TM124BO,9,6,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
TM124BOOH,9,6,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
TM124BOH,9,6,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
TM124BCHO,9,6,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
TM124BNO3,9,6,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
DM124O2,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
TM124BCO3,9,6,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
TM124BPAN,9,6,0,0,0,0,0,0,0,1,0,0,0,2.0151E+13
TM124BCO3H,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
TM124BCO2H,9,6,0,0,0,0,0,0,0,0,1,0,0,2.0151E+13
DM124O,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
DM124OOH,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
DM124OHNO2,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
TM124NO2O2,8,0,1,0,0,0,0,1,0,0,0,2,0,2.0151E+13
TM124NO2O,8,0,1,0,0,0,1,0,0,0,0,2,0,2.0151E+13
TM124NOOH,8,0,1,0,0,0,0,0,0,0,0,2,1,2.0151E+13
TM124BPRO2,9,0,1,0,0,0,0,1,0,0,0,1,0,2.0151E+13
TM124BPRO,9,0,1,0,0,0,1,0,0,0,0,1,0,2.0151E+13
TM124BP2OH,9,0,1,0,0,0,0,0,0,0,0,2,0,2.0151E+13
TM124BPOOH,9,0,1,0,0,0,0,0,0,0,0,1,1,2.0151E+13
TM124PERO2,9,0,2,0,0,0,0,1,0,0,0,1,0,2.0151E+13
TM124QONE,9,0,2,0,2,0,0,0,0,0,0,0,0,2.0151E+13
TM124PERO,9,0,2,0,0,0,1,0,0,0,0,1,0,2.0151E+13
TM124PROOH,9,0,2,0,0,0,0,0,0,0,0,1,1,2.0151E+13
TM124PR2OH,9,0,2,0,0,0,0,0,0,0,0,2,0,2.0151E+13
TM124O3OH,9,0,2,0,1,0,0,0,0,0,0,1,0,2.0151E+13
TM124BPNO3,9,0,1,0,0,0,0,0,1,0,0,1,0,2.0151E+13
TM124PRNO3,9,0,2,0,0,0,0,0,1,0,0,1,0,2.0151E+13
TMB1FUONE,6,0,1,0,0,0,0,0,0,0,0,0,0,2.0151E+13
TMB1FUO2,6,0,0,0,0,0,0,1,0,0,0,1,0,2.0151E+13
C5OCO3M,6,0,0,1,1,0,0,0,0,0,0,0,0,2.0151E+13
TMB1FUO,6,0,0,0,0,0,1,0,0,0,0,1,0,2.0151E+13
C5OCO3MO2,6,0,0,1,1,0,0,1,0,0,0,0,0,2.0151E+13
TMB1FUOOH,6,0,0,0,0,0,0,0,0,0,0,1,1,2.0151E+13
TMB1FUOH,6,0,0,0,0,0,0,0,0,0,0,2,0,2.0151E+13
C5OCO3MO,6,0,0,1,1,0,1,0,0,0,0,0,0,2.0151E+13
C5OCO3MOOH,6,0,0,1,1,0,0,0,0,0,0,0,1,2.0151E+13
C5OCO3MOH,6,0,0,1,1,0,0,0,0,0,0,1,0,2.0151E+13
NTMB1FUO2,6,0,0,0,0,0,0,1,1,0,0,0,0,2.0151E+13
NTMB1FUO,6,0,0,0,0,0,1,0,1,0,0,0,0,2.0151E+13
NTMB1FUOOH,6,0,0,0,0,0,0,0,1,0,0,0,1,2.0151E+13
C7MOHCOCO3,9,0,1,0,2,0,0,1,0,0,0,1,0,2.0151E+13
TM124QO,9,0,1,0,2,0,1,0,0,0,0,1,0,2.0151E+13
TM124QO2,9,0,1,0,2,0,0,1,0,0,0,1,0,2.0151E+13
TM124QOH,9,0,1,0,2,0,0,0,0,0,0,2,0,2.0151E+13
TM124QOOH,9,0,1,0,2,0,0,0,0,0,0,1,1,2.0151E+13
C7MOCOCO3H,9,0,1,0,2,0,0,0,0,0,0,1,0,2.0151E+13
C7MOHCOPAN,9,0,1,0,2,0,0,0,0,1,0,1,0,2.0151E+13
NTM124QO2,9,0,1,0,2,0,0,1,1,0,0,0,0,2.0151E+13
NTM124QO,9,0,1,0,2,0,1,0,1,0,0,0,0,2.0151E+13
NTM124QOOH,9,0,1,0,2,0,0,0,1,0,0,0,1,2.0151E+13
CO4DBC9,9,0,1,1,3,0,0,0,0,0,0,0,0,2.0151E+13
TM124OXMUC,9,0,1,1,1,0,0,0,0,0,0,0,0,2.0151E+13
C7CO2M5O2,8,0,1,0,2,0,0,1,0,0,0,0,0,2.0151E+13
TM124MUCO2,9,0,0,1,1,0,0,1,0,0,0,1,0,2.0151E+13
TM124MUCO3,9,0,1,0,1,0,0,1,0,0,0,0,0,2.0151E+13
TM124MUCO,9,0,0,1,1,0,1,0,0,0,0,1,0,2.0151E+13
TM124MUOOH,9,0,0,1,1,0,0,0,0,0,0,1,1,2.0151E+13
TM124MUCOH,9,0,0,1,1,0,0,0,0,0,0,2,0,2.0151E+13
TM124MUCCO,9,0,0,1,2,0,0,0,0,0,0,1,0,2.0151E+13
TM124MUNO3,9,0,0,1,1,0,0,0,1,0,0,1,0,2.0151E+13
TM124MUO3H,9,0,1,0,1,0,0,0,0,0,0,0,0,2.0151E+13
TM124MUO2H,9,0,1,0,1,0,0,0,0,0,1,0,0,2.0151E+13
TM124MUPAN,9,0,1,0,1,0,0,0,0,1,0,0,0,2.0151E+13
C7CO2M5O,8,0,1,0,2,0,1,0,0,0,0,0,0,2.0151E+13
C7CO2M5OH,8,0,1,0,2,0,0,0,0,0,0,1,0,2.0151E+13
C7CO2M5OOH,8,0,1,0,2,0,0,0,0,0,0,0,1,2.0151E+13
TM124OLO2,9,0,1,0,0,0,0,1,0,0,0,2,0,2.0151E+13
TM124O,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
NTM124OLO2,9,0,1,0,0,0,0,1,1,0,0,1,0,2.0151E+13
TM124OLO,9,0,1,0,0,0,1,0,0,0,0,2,0,2.0151E+13
TM124OLOOH,9,0,1,0,0,0,0,0,0,0,0,2,1,2.0151E+13
TM124OLOH,9,0,1,0,0,0,0,0,0,0,0,3,0,2.0151E+13
NTM124OLO,9,0,1,0,0,0,1,0,1,0,0,1,0,2.0151E+13
NTM124OLOH,9,0,1,0,0,0,0,0,1,0,0,2,0,2.0151E+13
NTM124LOOH,9,0,1,0,0,0,0,0,1,0,0,1,1,2.0151E+13
TM123BO2,9,6,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
TM123BO,9,6,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
TM123BNO3,9,6,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
TM123BOOH,9,6,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
TM123BOH,9,6,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
TM123BCHO,9,6,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
DM123O2,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
TM123BCO3,9,6,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
TM123BPAN,9,6,0,0,0,0,0,0,0,1,0,0,0,2.0151E+13
TM123BCO3H,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
TM123BCO2H,9,6,0,0,0,0,0,0,0,0,1,0,0,2.0151E+13
DM123OOH,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
TM123BPRO2,9,0,1,0,0,0,0,1,0,0,0,1,0,2.0151E+13
TM123BPRO,9,0,1,0,0,0,1,0,0,0,0,1,0,2.0151E+13
TM123BPOOH,9,0,1,0,0,0,0,0,0,0,0,1,1,2.0151E+13
TM123BP2OH,9,0,1,0,0,0,0,0,0,0,0,2,0,2.0151E+13
TM123OBPOH,9,0,1,0,1,0,0,0,0,0,0,1,0,2.0151E+13
TM123BPNO3,9,0,1,0,0,0,0,0,1,0,0,1,0,2.0151E+13
TM123PERO2,9,0,2,0,0,0,0,1,0,0,0,1,0,2.0151E+13
TM123PERO,9,0,2,0,0,0,1,0,0,0,0,1,0,2.0151E+13
TM123PRNO3,9,0,2,0,0,0,0,0,1,0,0,1,0,2.0151E+13
TM123PR2OH,9,0,2,0,0,0,0,0,0,0,0,2,0,2.0151E+13
TM123PROOH,9,0,2,0,0,0,0,0,0,0,0,1,1,2.0151E+13
TM123O4OH,9,0,2,0,1,0,0,0,0,0,0,1,0,2.0151E+13
C7ADCCO2,7,0,1,0,1,0,1,0,0,0,0,0,0,2.0151E+13
DMMALANHY,6,0,1,0,0,0,0,0,0,0,0,0,0,2.0151E+13
DMMALYO2,6,0,0,0,0,0,0,1,0,0,0,1,0,2.0151E+13
DMMALYO,6,0,0,0,0,0,1,0,0,0,0,1,0,2.0151E+13
CO2OH3MCO3,5,0,0,0,1,0,0,1,0,0,0,1,0,2.0151E+13
CO2H3MCO3H,5,0,0,0,1,0,0,0,0,0,0,1,0,2.0151E+13
CO2OH3MPAN,5,0,0,0,1,0,0,0,0,1,0,1,0,2.0151E+13
DMMALYOOH,6,0,0,0,0,0,0,0,0,0,0,1,1,2.0151E+13
DMMALYOH,6,0,0,0,0,0,0,0,0,0,0,2,0,2.0151E+13
NDMMALYO2,6,0,0,0,0,0,0,1,1,0,0,0,0,2.0151E+13
NDMMALYO,6,0,0,0,0,0,1,0,1,0,0,0,0,2.0151E+13
NDMMALYOOH,6,0,0,0,0,0,0,0,1,0,0,0,1,2.0151E+13
TMB2FUONE,7,0,1,0,0,0,0,0,0,0,0,0,0,2.0151E+13
TMB2FUO2,7,0,0,0,0,0,0,1,0,0,0,1,0,2.0151E+13
C5COMOHO2,6,0,0,0,1,0,0,1,0,0,0,1,0,2.0151E+13
TMB2FUO,7,0,0,0,0,0,1,0,0,0,0,1,0,2.0151E+13
TMB2FUOOH,7,0,0,0,0,0,0,0,0,0,0,1,1,2.0151E+13
C5COMOHOOH,6,0,0,0,1,0,0,0,0,0,0,1,1,2.0151E+13
C5COM2OH,6,0,0,0,1,0,0,0,0,0,0,2,0,2.0151E+13
NTMB2FUO2,7,0,0,0,0,0,0,1,1,0,0,0,0,2.0151E+13
NTMB2FUO,7,0,0,0,0,0,1,0,1,0,0,0,0,2.0151E+13
NTMB2FUOOH,7,0,0,0,0,0,0,0,1,0,0,0,1,2.0151E+13
C5COMNO3O2,6,0,0,0,1,0,0,1,1,0,0,0,0,2.0151E+13
C5COMNO3O,6,0,0,0,1,0,1,0,1,0,0,0,0,2.0151E+13
C5OMNO3OOH,6,0,0,0,1,0,0,0,1,0,0,0,1,2.0151E+13
TM123OXMUC,9,0,1,0,2,0,0,0,0,0,0,0,0,2.0151E+13
EPXALMKT,6,0,0,1,1,0,0,0,0,0,0,0,0,2.0151E+13
TM123MUCO2,9,0,0,0,2,0,0,1,0,0,0,1,0,2.0151E+13
TM123MUCO,9,0,0,0,2,0,1,0,0,0,0,1,0,2.0151E+13
TM123MUNO3,9,0,0,0,2,0,0,0,1,0,0,1,0,2.0151E+13
TM123MUOOH,9,0,0,0,2,0,0,0,0,0,0,1,1,2.0151E+13
TM123MUCOH,9,0,0,0,2,0,0,0,0,0,0,2,0,2.0151E+13
TM123MUCCO,9,0,0,0,3,0,0,0,0,0,0,1,0,2.0151E+13
EPXKTMCO3,6,0,0,0,1,0,0,1,0,0,0,0,0,2.0151E+13
EPXKTMCO3H,6,0,0,0,1,0,0,0,0,0,0,0,0,2.0151E+13
EPXKTMCO2H,6,0,0,0,1,0,0,0,0,0,1,0,0,2.0151E+13
TM123O,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
TM123OLO2,9,0,1,0,0,0,0,1,0,0,0,2,0,2.0151E+13
NTM123OLO2,9,0,1,0,0,0,0,1,1,0,0,1,0,2.0151E+13
TM123OLO,9,0,1,0,0,0,1,0,0,0,0,2,0,2.0151E+13
TM123OLOOH,9,0,1,0,0,0,0,0,0,0,0,2,1,2.0151E+13
TM123OLOH,9,0,1,0,0,0,0,0,0,0,0,3,0,2.0151E+13
NTM123OLO,9,0,1,0,0,0,1,0,1,0,0,1,0,2.0151E+13
NTM123LOOH,9,0,1,0,0,0,0,0,1,0,0,1,1,2.0151E+13
NTM123OLOH,9,0,1,0,0,0,0,0,1,0,0,2,0,2.0151E+13
TM123OHNO2,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
NTM123PHO2,9,0,1,0,0,0,0,1,0,0,0,2,0,2.0151E+13
NTM123PHO,9,0,1,0,0,0,1,0,0,0,0,2,0,2.0151E+13
NTM123POOH,9,0,1,0,0,0,0,0,0,0,0,2,1,2.0151E+13
TM124OHNO2,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
NTM124PHO,9,0,1,0,0,0,1,0,0,0,0,1,0,2.0151E+13
NTM124POOH,9,0,1,0,0,0,0,0,0,0,0,1,1,2.0151E+13
TM135BPOOH,9,0,1,0,0,0,0,0,0,0,0,1,1,2.0151E+13
TMB2FUOH,7,0,0,0,0,0,0,0,0,0,0,2,0,2.0151E+13
EBZBIPERO2,8,0,1,0,0,0,0,1,0,0,0,1,0,2.0151E+13
EBZBIPERO,8,0,1,0,0,0,1,0,0,0,0,1,0,2.0151E+13
EBZBPEROOH,8,0,1,0,0,0,0,0,0,0,0,1,1,2.0151E+13
EBZBPER2OH,8,0,1,0,0,0,0,0,0,0,0,2,0,2.0151E+13
EBZOBPEROH,8,0,1,0,1,0,0,0,0,0,0,1,0,2.0151E+13
EBZBPERNO3,8,0,1,0,0,0,0,0,1,0,0,1,0,2.0151E+13
EBZPERO2,8,0,2,0,0,0,0,1,0,0,0,1,0,2.0151E+13
EBZPERO,8,0,2,0,0,0,1,0,0,0,0,1,0,2.0151E+13
EBZPEROOH,8,0,2,0,0,0,0,0,0,0,0,1,1,2.0151E+13
EBZPERNO3,8,0,2,0,0,0,0,0,1,0,0,1,0,2.0151E+13
EBZPER2OH,8,0,2,0,0,0,0,0,0,0,0,2,0,2.0151E+13
EB3O2OH,8,0,2,0,1,0,0,0,0,0,0,1,0,2.0151E+13
EBFUONE,6,0,1,0,0,0,0,0,0,0,0,0,0,2.0151E+13
EBFUO2,6,0,0,0,0,0,0,1,0,0,0,1,0,2.0151E+13
C5OCCOHCO2,5,0,0,1,0,0,0,1,0,0,0,1,0,2.0151E+13
EBFUO,6,0,0,0,0,0,1,0,0,0,0,1,0,2.0151E+13
EBFUOOH,6,0,0,0,0,0,0,0,0,0,0,1,1,2.0151E+13
EBFUOH,6,0,0,0,0,0,0,0,0,0,0,2,0,2.0151E+13
EBFUCO,6,0,0,0,1,0,0,0,0,0,0,1,0,2.0151E+13
C5OCCOHCO,5,0,0,1,0,0,1,0,0,0,0,1,0,2.0151E+13
C5OCCOHOOH,5,0,0,1,0,0,0,0,0,0,0,1,1,2.0151E+13
C5OCCOHCOH,5,0,0,1,0,0,0,0,0,0,0,2,0,2.0151E+13
C5OCCOHNO3,5,0,0,1,0,0,0,0,1,0,0,1,0,2.0151E+13
C5CONO3O2,5,0,0,1,0,0,0,1,1,0,0,0,0,2.0151E+13
NEBFUO,6,0,0,0,0,0,1,0,1,0,0,0,0,2.0151E+13
NEBFUOOH,6,0,0,0,0,0,0,0,1,0,0,0,1,2.0151E+13
NEBFUO2,6,0,0,0,0,0,0,1,1,0,0,0,0,2.0151E+13
C5CONO3O,5,0,0,1,0,0,1,0,1,0,0,0,0,2.0151E+13
C5ONO3OOH,5,0,0,1,0,0,0,0,1,0,0,0,1,2.0151E+13
PEBQONE,8,0,2,0,2,0,0,0,0,0,0,0,0,2.0151E+13
C7OHCO2CO3,8,0,1,1,1,0,0,1,0,0,0,1,0,2.0151E+13
PEBQO2,8,0,1,0,2,0,0,1,0,0,0,1,0,2.0151E+13
PEBQO,8,0,1,0,2,0,1,0,0,0,0,1,0,2.0151E+13
C530NO3,5,0,0,1,0,0,0,0,0,0,0,1,0,2.0151E+13
PEBQOOH,8,0,1,0,2,0,0,0,0,0,0,1,1,2.0151E+13
PEBQOH,8,0,1,0,2,0,0,0,0,0,0,2,0,2.0151E+13
PEBQCO,8,0,1,1,2,0,0,0,0,0,0,1,0,2.0151E+13
C530O,5,0,0,1,0,0,1,0,0,0,0,1,0,2.0151E+13
C7OHO2CO3H,8,0,1,1,1,0,0,0,0,0,0,1,0,2.0151E+13
C7OHCO2PAN,8,0,1,1,1,0,0,0,0,1,0,1,0,2.0151E+13
C6ETCO4DB,8,0,1,2,2,0,0,0,0,0,0,0,0,2.0151E+13
C7CO2DBCO3,7,0,1,1,1,0,0,1,0,0,0,0,0,2.0151E+13
C7CO2DBPAN,7,0,1,1,1,0,0,0,0,1,0,0,0,2.0151E+13
C7CO2DCO3H,7,0,1,1,1,0,0,0,0,0,0,0,0,2.0151E+13
NPEBQO2,8,0,1,0,2,0,0,1,1,0,0,0,0,2.0151E+13
NPEBQO,8,0,1,0,2,0,1,0,1,0,0,0,0,2.0151E+13
NPEBQOOH,8,0,1,0,2,0,0,0,1,0,0,0,1,2.0151E+13
EBZPOXMUC,8,0,1,1,1,0,0,0,0,0,0,0,0,2.0151E+13
C715CO2O2,7,0,1,1,1,0,0,1,0,0,0,0,0,2.0151E+13
EBZMUCO2,8,0,0,1,1,0,0,1,0,0,0,1,0,2.0151E+13
EBZMUCCO3,8,0,1,0,1,0,0,1,0,0,0,0,0,2.0151E+13
EBZMUCO,8,0,0,1,1,0,1,0,0,0,0,1,0,2.0151E+13
EBZMUCNO3,8,0,0,1,1,0,0,0,1,0,0,1,0,2.0151E+13
EBZMUCOOH,8,0,0,1,1,0,0,0,0,0,0,1,1,2.0151E+13
EBZMUCOH,8,0,0,1,1,0,0,0,0,0,0,2,0,2.0151E+13
EBZMUCCO,8,0,0,1,2,0,0,0,0,0,0,1,0,2.0151E+13
EBZMUCPAN,8,0,1,0,1,0,0,0,0,1,0,0,0,2.0151E+13
EBZMUCCO3H,8,0,1,0,1,0,0,0,0,0,0,0,0,2.0151E+13
EBZMUCCO2H,8,0,1,0,1,0,0,0,0,0,1,0,0,2.0151E+13
C715CO2O,7,0,1,1,1,0,1,0,0,0,0,0,0,2.0151E+13
C715CO2OOH,7,0,1,1,1,0,0,0,0,0,0,0,1,2.0151E+13
C715CO2OH,7,0,1,1,1,0,0,0,0,0,0,1,0,2.0151E+13
EBENZO,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
EBENZOLO2,8,0,1,0,0,0,0,1,0,0,0,2,0,2.0151E+13
EBENZOLO,8,0,1,0,0,0,1,0,0,0,0,2,0,2.0151E+13
EBENZOLOOH,8,0,1,0,0,0,0,0,0,0,0,2,1,2.0151E+13
EBENZOLOH,8,0,1,0,0,0,0,0,0,0,0,3,0,2.0151E+13
NEBNZOLO2,8,0,1,0,0,0,0,1,1,0,0,1,0,2.0151E+13
NEBNZOLO,8,0,1,0,0,0,1,0,1,0,0,1,0,2.0151E+13
NEBNZOLOOH,8,0,1,0,0,0,0,0,1,0,0,1,1,2.0151E+13
NEBNZOLOH,8,0,1,0,0,0,0,0,1,0,0,2,0,2.0151E+13
EBNZOHNO2,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
NEBZPHO2,8,0,1,0,0,0,0,1,0,0,0,2,0,2.0151E+13
PBZBIPERO2,9,0,1,0,0,0,0,1,0,0,0,1,0,2.0151E+13
PBZBIPERO,9,0,1,0,0,0,1,0,0,0,0,1,0,2.0151E+13
