name,x,y,label,filterlab
C624CO3H,27.838398,40.187325,1,1
C624NO3,-3.830493,-12.928139,0,0
C624O,41.51829,-28.830772,2,2
C624O2,38.48454,-27.045303,2,2
C624OH,39.34451,25.052906,1,1
C624OOH,39.852913,31.078323,1,1
C624PAN,-2.722848,-14.266496,0,0
C625O,33.749065,-36.020927,2,2
C625O2,31.235502,-33.32913,2,2
C625OH,46.3037,37.459633,1,1
C625OOH,44.27249,40.894672,1,1
C626CHO,10.218912,22.562038,0,0
C626CO2H,18.560825,31.794758,1,1
C626CO3,17.799143,-32.70843,2,2
C626CO3H,16.404982,32.21644,1,1
C626NO3,-2.9609785,-13.00226,0,0
C626O,26.877394,-43.597622,2,2
C626O2,22.449617,-27.051392,2,2
C626OOH,18.159538,25.771143,1,1
C626PAN,-1.7976558,-14.532398,0,0
C627O,26.877464,-43.597485,2,2
C627O2,22.449617,-27.051392,2,2
C627OH,19.757807,27.787691,1,1
C627OOH,18.159538,25.771143,1,1
C627PAN,-1.7976558,-14.532398,0,0
C628O,20.432474,-37.55901,2,2
C628O2,21.75663,-34.431362,2,2
C628OH,26.808834,42.477352,1,1
C628OOA,-3.9101744,-7.6339583,0,0
C628OOH,27.030836,46.702007,1,1
C629O,20.426527,-37.52132,2,2
C629O2,21.750805,-34.424355,2,2
C629OH,26.189646,42.669598,1,1
C629OOA,-3.9101744,-7.6339583,0,0
C629OOH,27.030836,46.702007,1,1
C62CHO,22.172228,39.933983,1,1
C62CO3,12.633119,-36.76565,2,2
C62CO3H,22.259243,45.852905,1,1
C62CPAN,-12.161019,41.06976,3,3
C62NO335CO,-12.684051,45.52345,3,3
C62NO33CO,-12.913139,50.4754,3,3
C62NO33O,-9.2427,13.996471,0,0
C62NO33O2,-9.008992,14.624269,0,0
C62NO33OOH,-11.024201,51.814583,3,3
C62O,14.541192,-38.11915,2,2
C62O2,13.5983,-35.316544,2,2
C62OOH,22.09753,45.05581,1,1
C630CO,11.117777,23.560646,0,0
C630O,26.877474,-43.59753,2,2
C630O2,22.449617,-27.051392,2,2
C630OH,19.756706,27.791918,1,1
C630OOH,18.159521,25.771069,1,1
C63NO3,-14.800306,50.180046,3,3
C63NO32CO,-12.913127,50.475185,3,3
C63NO32O,-9.2427,13.996471,0,0
C63NO32O2,-9.008992,14.624269,0,0
C63NO32OOH,-11.024201,51.814583,3,3
C63O,38.480324,-27.08526,2,2
C63O2,35.364567,-26.022312,2,2
C63OH,40.162422,30.795164,1,1
C63OOH,39.900406,36.1562,1,1
C645OH,49.330547,12.772885,1,1
C64NO3,-8.677534,46.92103,3,3
